left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
-102.20802474974302,137.59065304121495,-90.74391193241487,150.48009202307634,-97.2568588256836,143.1573944091797
-103.26503535061735,138.66538747700383,-91.7294503355352,151.62508722141035,-98.37820434570312,144.155517578125
-104.3053926386333,139.86050084045243,-92.72837494121369,152.8502548785824,-99.54817199707031,145.1982421875
-105.30820616135973,141.09087634867154,-93.7536768331835,154.03368868253756,-100.7130355834961,146.2381591796875
-106.33805402690962,142.27989793419022,-94.74069225456638,155.25149184777203,-101.87240600585938,147.2747039794922
-107.35887967315806,143.46253515153447,-95.75102057184725,156.42473619231438,-103.02261352539062,148.3047332763672
-108.36982765932802,144.6387383434611,-96.71341600856516,157.6245623772184,-104.1614990234375,149.3270263671875
-109.37156785718993,145.81035815964975,-97.69184561638998,158.7752201637558,-105.28868865966797,150.3424835205078
-110.36280065611419,146.97734648901357,-98.65237078538954,159.91447873115246,-106.40340423583984,151.35150146484375
-111.3903690383228,148.18261702552206,-99.6133911847398,161.12687678621836,-107.554443359375,152.39874267578125
-112.40282233281805,149.38008689726502,-100.58921721447375,162.29092738981217,-108.68997955322266,153.43777465820312
-113.39811642818965,150.56802147127166,-101.54633118347428,163.44382259700023,-109.80872344970703,154.46754455566406
-114.37550273378716,151.74565036095404,-102.51916482351857,164.54919712602182,-110.91033172607422,155.48765563964844
-115.4151784357103,152.91961307970004,-103.48387351183442,165.72176254491333,-112.04032897949219,156.54078674316406
-116.39934814912937,154.1172585635277,-104.4250426469725,166.879197125407,-113.14918518066406,157.58120727539062
-117.4414343741245,155.3086605965906,-105.42004528163048,168.02625755525506,-114.28153228759766,158.6515655517578
-118.46094104530302,156.48690945314513,-106.35632460196074,169.1944599103456,-115.39168548583984,159.70904541015625
-119.45978766699086,157.65461061397204,-107.30026341320496,170.30963126920295,-116.48053741455078,160.75526428222656
-120.4805397290577,158.85250443001044,-108.26787529879932,171.45625011836162,-117.5926513671875,161.83287048339844
-121.48276195839648,160.04050023251125,-109.22310639359188,172.5985427417398,-118.68854522705078,162.90272521972656
-122.47279270596229,161.2245064994537,-110.16693583950726,173.73727989782859,-119.77322387695312,163.96946716308594
-123.49863918095602,162.3812097197899,-111.11373882396035,174.88622396003856,-120.85981750488281,165.04562377929688
-124.47192896848553,163.56435218376564,-112.07508629480064,175.9869905872289,-121.92899322509766,166.11257934570312
-125.50367866701201,164.74380429969705,-113.02306035593092,177.1532904508795,-123.02174377441406,167.2115936279297
-126.51880751797715,165.91739522227925,-113.97687139780871,178.26490651426013,-124.09593963623047,168.30270385742188
-127.51615209171419,167.0851279166076,-114.86949092409596,179.39714176587802,-125.15162658691406,169.3870849609375
-128.53322478180303,168.28693638622227,-115.8112232846484,180.52108606864604,-126.22669219970703,170.50502014160156
-129.52998323628495,169.48003616752447,-116.77663633188354,181.6090670372222,-127.28366088867188,171.61639404296875
-130.54433367139535,170.630165848426,-117.69436592681048,182.72983918109333,-128.3238067626953,172.72103881835938
-131.50484885236622,171.80387197956983,-118.61228149120234,183.85814464383168,-129.35000610351562,173.818603515625
-132.52488459393945,172.97644583618924,-119.58777581014716,184.98290273899934,-130.3992462158203,174.9491729736328
-133.5327224839571,174.14541122764481,-120.5084082700809,186.13117566510726,-131.4355926513672,176.0753173828125
-134.53002584478648,175.31670142146493,-121.43303487273285,187.22300839760567,-132.45819091796875,177.20018005371094
-135.515100118233,176.49184781635552,-122.32780701238107,188.29805920327118,-133.4662322998047,178.32614135742188
-136.52394492049496,177.63973107145154,-123.2279659066817,189.32340638517127,-134.45819091796875,179.45498657226562
-137.55136487154314,178.83544016527168,-124.08732946046035,190.4019257049824,-135.46539306640625,180.62742614746094
-138.56130995702907,180.0449000113975,-124.93479153978619,191.41951354838284,-136.45016479492188,181.80715942382812
-139.58874365668967,181.2378097621563,-125.77569769481994,192.38516774881066,-137.4097900390625,182.9962615966797
-140.59189306742599,182.44408282123035,-126.58665218751118,193.3489921862383,-138.34317016601562,184.19500732421875
-141.60971420948096,183.6349159707261,-127.36468016693064,194.30826216693487,-139.24888610839844,185.40380859375
-142.643333838271,184.81791198112106,-128.13703205230138,195.21940261262202,-140.12403869628906,186.62432861328125
-143.6783378238209,186.0675120484966,-128.93234293147881,196.12630958911583,-140.99349975585938,187.89894104003906
-144.76685005145606,187.29599993326693,-129.66835189274127,197.00368270061605,-141.82286071777344,189.18885803222656
-145.82083090755992,188.55432082524905,-130.37187109920822,197.88884651796326,-142.61122131347656,190.49362182617188
-146.88321788410877,189.8233460645457,-131.07575614907716,198.7423062781843,-143.35594177246094,191.8135223388672
-147.9962080809455,191.07882389035674,-131.79337385045102,199.58525625286558,-144.05618286132812,193.14732360839844
-149.0936593089543,192.41515916913977,-132.54859922771664,200.4663849329,-144.73260498046875,194.537353515625
-150.1984194213977,193.77842480292023,-129.1531338083547,203.1805125294612,-145.359375,195.94029235839844
-151.2593363859256,195.17472397564407,-109.01472110554485,212.47460442467604,-145.938232421875,197.3538055419922
-152.32630252166248,196.60510431560633,-109.66354095830081,212.4199970220787,-146.4659881591797,198.77749633789062
-153.25270975773222,198.11350821875433,-110.40498927752797,212.34617456482295,-146.94175720214844,200.20980834960938
-154.1285118944652,199.65818025018493,-111.29619133246447,212.2673005072258,-147.36546325683594,201.64910888671875
-155.06111177979102,201.26832059145357,-112.96636238429016,212.03459946940046,-147.74655151367188,203.1391143798828
-155.2534535337736,203.06294255421588,-137.668619270034,206.90673901282608,-148.07298278808594,204.6324920654297
-156.21552122528968,204.71756460624985,-138.4481882926852,207.8996327840921,-148.34080505371094,206.12789916992188
-157.11742989910738,206.4004997377252,-139.19905564515727,208.9584386908682,-148.55422973632812,207.62294006347656
-157.9597978078367,208.15118119004947,-139.1120112486329,210.1170927020194,-148.7099609375,209.11598205566406
-158.74245668657434,209.96192250352834,-139.737990060344,211.2787885751159,-148.8162384033203,210.6497344970703
-159.45791975386047,211.85412354582851,-140.3667593127335,212.43635368784416,-148.86282348632812,212.17724609375
-160.05447531506053,213.75681547330842,-140.95471760087028,213.65359635515676,-148.8546142578125,213.6962890625
-160.5781464450028,215.71594256233297,-141.44609160287905,214.8862514075286,-148.78919982910156,215.20469665527344
-160.9799510185906,217.68689795714678,-141.9409033358478,216.16175459950222,-148.6693572998047,216.70074462890625
-161.24980253466404,219.7361048545645,-142.48080089595794,217.51440889747113,-148.48886108398438,218.2255859375
-161.44175869994402,221.79973844998804,-142.9177259201124,218.89732001080972,-148.2526397705078,219.73321533203125
-161.447216827529,223.88847834902043,-142.5138828361778,220.1441083089437,-147.95843505859375,221.22085571289062
-161.38002726186104,225.9490424160997,-142.64837498494833,221.51179834796451,-147.6110382080078,222.6873779296875
-161.21111316329538,228.0832399903477,-142.81433950410874,222.948055684037,-147.19680786132812,224.17135620117188
-160.82695638766813,230.13931152599378,-142.82410658389148,224.38529081155616,-146.72947692871094,225.63351440429688
-160.3576615657796,232.20089197475164,-142.72813101628114,225.81625898501315,-146.20701599121094,227.07615661621094
-159.77611420381112,234.2036188340371,-142.52589606947967,227.2472268209929,-145.63278198242188,228.5001220703125
-159.01933746289887,236.16758628060126,-142.12929263069555,228.61922124911155,-145.00515747070312,229.90447998046875
-158.1377791979144,237.99226359703752,-141.6056509072774,229.91450654144703,-144.3460235595703,231.25347900390625
-157.2106076647802,239.7624468308366,-140.9445007530848,231.16156368987276,-143.64077758789062,232.58724975585938
-156.14798427012732,241.44378347903395,-140.10861412914542,232.3255317351492,-142.8905029296875,233.90701293945312
-155.0496941792283,243.07324350650683,-139.10433768570383,233.40011029869507,-142.0967559814453,235.21543884277344
-153.81307230852062,244.62890998085484,-137.9417625861149,234.36670255947288,-141.25877380371094,236.51144409179688
-152.46385724629775,246.06954850647716,-136.65394695439113,235.17513904741642,-140.4005584716797,237.7568817138672
-151.0833515043315,247.45889683926714,-135.2218375885151,235.85991421303964,-139.5,238.98838806152344
-149.84498693521772,248.9804146219685,-133.7790946144167,236.48996673210567,-138.55543518066406,240.20333862304688
-149.63465929490772,251.28850692813796,-132.42744587012098,237.10386791649591,-137.59732055664062,241.36561584472656
-149.57670682847862,253.87020565302996,-131.6683067586049,238.19440828067812,-136.5968780517578,242.508544921875
-171.02336403179436,276.5626107051984,-130.2416576064339,238.69804114497728,-135.5546875,243.6310272216797
-168.6880250529943,278.46383226336434,-128.84520351678327,239.18402334946367,-134.47096252441406,244.73028564453125
-166.42678277491075,280.37683928359473,-127.54529697948753,239.65986918585125,-133.3810272216797,245.77108764648438
-164.12551316136157,282.1413861580824,-126.32782491830419,240.21419535005847,-132.25364685058594,246.7874298095703
-161.8006787904327,283.9461557649189,-125.10113931475657,240.72595113628907,-131.0883331298828,247.7769317626953
-159.53518154206523,285.6600267215068,-123.8454998715169,241.21681572631158,-129.88775634765625,248.7410430908203
-157.289986732017,287.38499867190615,-122.68073243298667,241.71836119227237,-128.6905975341797,249.64833068847656
-155.1115822295468,289.09040784009227,-121.89723981260708,242.76806310579968,-127.46215057373047,250.52915954589844
-152.85947593217293,290.63839423247424,-120.64217363173853,243.19347927035207,-126.2037124633789,251.38369750976562
-150.5190957230817,292.04186401171023,-119.3736128986718,243.58909274564485,-124.91604614257812,252.21141052246094
-148.12916465078303,293.3370884096134,-118.11778423905153,243.99813866989575,-123.60043334960938,253.01165771484375
-145.7791773063391,294.5913616628653,-116.86511467057966,244.42823216454298,-122.25846099853516,253.78517150878906
-143.46739221300254,295.6423140691294,-115.62886607204379,244.81739926600574,-120.93721008300781,254.5088653564453
-141.2483298439576,296.53185423198096,-114.3751709567975,245.24640888431978,-119.59668731689453,255.21128845214844
-139.022237941826,297.3211558083248,-113.10396690699959,245.65842749090953,-118.23834228515625,255.8927459716797
-136.86037174047925,298.091321667379,-111.81001613942271,246.05770730929075,-116.86351013183594,256.55462646484375
-134.65316302068422,298.7316264850088,-110.52576576127325,246.48388129585,-115.47286987304688,257.1968078613281
-132.43699956727178,299.2820640943205,-109.22620600892445,246.8940340126715,-114.06689453125,257.8197326660156
-130.1969166112341,299.80390849785056,-107.9409884807314,247.32885477869627,-112.64601135253906,258.42236328125
-127.98885855283949,300.32847574045957,-106.63966627741158,247.7477480507488,-111.21050262451172,259.0052185058594
-125.81034863242493,300.8568611527195,-105.40182844896906,248.17193483558236,-109.80866241455078,259.5482482910156
-123.67290925909276,301.3337136268758,-104.13989864561562,248.5844589339975,-108.39379119873047,260.0721740722656
-121.49756890446442,301.78834116717763,-102.87629745582701,248.97538029290124,-106.96636199951172,260.5754699707031
-119.38540405287978,302.24009898537213,-101.60474584152998,249.4019320836728,-105.5276870727539,261.0596008300781
-117.25792788223114,302.6639973236448,-100.32561866035837,249.81034380896455,-104.07821655273438,261.5239562988281
-115.19584380897437,303.08948351583035,-99.03682100813424,250.25568036068915,-102.61962127685547,261.9700622558594
-113.19477296730327,303.52232933257346,-97.72516616141462,250.69093330190614,-101.15351867675781,262.39935302734375
-111.18725152922858,303.9315491282736,-96.4060451557768,251.11108486196198,-99.68030548095703,262.8116149902344
-109.25689823740204,304.3491122458045,-95.07388239882795,251.5719597188172,-98.20117950439453,263.2091064453125
-107.35673651517244,304.73916893988996,-93.72490741919172,252.02352361815062,-96.7166748046875,263.5929870605469
-105.5132276952594,305.0984841636408,-92.35283259882146,252.46930703502804,-95.22752380371094,263.9653625488281
-103.75220004460425,305.4765964198183,-90.95530085859754,252.91222353320427,-93.73468780517578,264.32879638671875
-102.10282757976248,305.82090512632396,-89.53578369318441,253.40675162161165,-92.24040222167969,264.68707275390625
-100.54127517447304,306.1416906217436,-88.08078493485097,253.8562920517518,-90.74677276611328,265.04302978515625
-99.05588525010353,306.4449617975173,-86.61924835432723,254.35948458056424,-89.25523376464844,265.399169921875
-97.65310399692542,306.7321132101267,-85.1399606775614,254.8706798335597,-87.76692199707031,265.7582702636719
-96.32388118257546,307.0074484668855,-83.63505079526475,255.34316436917936,-86.28255462646484,266.1228332519531
-95.03937436938095,307.22779330437436,-82.12118052249645,255.82657551923702,-84.80233764648438,266.4948425292969
-93.81192738955872,307.49389547819777,-80.60240368403655,256.32167601164883,-83.32681274414062,266.875732421875
-92.66015469165706,307.7509544236882,-79.07220706560501,256.83314928304236,-81.85685729980469,267.26800537109375
-91.55756183344467,307.9547707598396,-77.53566617350666,257.3622624670306,-80.39348602294922,267.673583984375
-90.46579496964021,308.1669184760798,-75.99105640097888,257.8581703787653,-78.93579864501953,268.0929870605469
-89.43036520306336,308.42723939618776,-74.2150176216832,257.60636459584134,-77.48469543457031,268.5274353027344
-88.35321156275302,308.60721097004887,-72.62657432028294,257.994576045624,-76.03898620605469,268.9766540527344
-87.33908877989704,308.8330181348894,-71.0291862927627,258.4053152724026,-74.59893035888672,269.4424133300781
-86.31565383204845,309.0219558719963,-69.41947839081689,258.78764793555877,-73.16535949707031,269.9245910644531
-85.38862443386415,309.24597092374813,-67.82535843367103,259.2939855853207,-71.73939514160156,270.42596435546875
-84.50489147881406,309.4169334185134,-66.2230286811781,259.8300100459115,-70.32221221923828,270.9484558105469
-83.62608051107719,309.600479370941,-64.61085814691405,260.3437173115401,-68.9145278930664,271.49188232421875
-82.72582808033346,309.7530434397722,-63.00771157472757,260.8812356625157,-67.51634979248047,272.0559997558594
-81.86442157315142,309.95883159360955,-61.388209329499816,261.3997670675217,-66.12847137451172,272.6412353515625
-69.45687567666795,283.95834635903583,-59.7830736285472,261.9396560330466,-64.75070190429688,273.2465515136719
-67.27456383962557,282.3742521519062,-58.180753976361075,262.50650993125987,-63.38316345214844,273.87249755859375
-64.83416727407995,280.4344268374605,-56.57712735871386,263.0451996039282,-62.02463150024414,274.517578125
-63.14554229752319,280.20670751927906,-54.9610744733127,263.55983792648965,-60.67476272583008,275.1812438964844
-61.779978789538966,280.6769449553237,-53.37532172700622,264.1401520236186,-59.333343505859375,275.8630065917969
-60.39196772554278,281.1229502156385,-51.777723531181536,264.6943599606962,-58.00041580200195,276.5619201660156
-58.9785718142676,281.54511575967734,-50.193595485581554,265.2639775562288,-56.67548751831055,277.2768249511719
-57.9796680985737,282.7290100469712,-48.61311468933078,265.85420278120137,-55.358978271484375,278.007568359375
-56.65121577436386,283.31420706770325,-47.04196174456386,266.4612042998368,-54.050777435302734,278.75347900390625
-55.30805835988763,283.8711330046519,-45.46265233775024,267.0969875194609,-52.751800537109375,279.5158996582031
-53.97125515764617,284.44590798729115,-43.910358348822434,267.8001177717054,-51.462501525878906,280.295166015625
-52.64123370831768,285.0389811266739,-42.33389281173121,268.4857273264404,-50.18333435058594,281.0916748046875
-51.238274671623,285.5244238315658,-40.78320930281594,269.2420541551671,-48.91493225097656,281.9061279296875
-49.8674630707401,286.0734263549834,-39.26185255274677,270.06835042277595,-47.65796661376953,282.7390441894531
-48.47505393677607,286.6029653479557,-37.74270490513984,270.9243769596615,-46.4133186340332,283.5910339355469
-47.5781197538964,287.8503955711998,-36.23045526739483,271.8081222794572,-45.18154525756836,284.46234130859375
-46.23652133821167,288.4606900433519,-34.812560834254825,272.8428439224478,-43.96354293823242,285.353271484375
-44.900249967127955,289.09536008541,-33.47282860927065,273.97854832746964,-42.759498596191406,286.2634582519531
-43.60057492613576,289.79362264315375,-32.183634537074475,275.1731785446425,-41.56953430175781,287.19268798828125
-42.37303013811797,290.59227814434126,-30.910091421910355,276.39140102530973,-40.394500732421875,288.14117431640625
-41.249940051646405,291.5281012002901,-30.146689567033746,278.1961277268006,-39.23408126831055,289.10760498046875
-40.27561449007579,292.63157211575924,-28.921874470749945,279.4462108211726,-38.089698791503906,290.093017578125
-39.4504313928223,293.8998893304066,-27.76356695217804,280.74016526234436,-36.9603385925293,291.0959777832031
-38.78525515645027,295.32379239035276,-26.692438021771522,282.1262577378501,-35.84650421142578,292.1165771484375
-38.21597779441898,296.8251470153835,-25.64962206145031,283.52184170311966,-34.74821853637695,293.1540222167969
-37.782401409202706,298.43475248105,-24.70043381974091,285.00247988060636,-33.66594696044922,294.20806884765625
-37.52138151694452,300.1847297711426,-23.817649520401513,286.5234090622265,-32.59937286376953,295.2779541015625
-37.513847038033255,302.13495745076096,-22.997634100894736,288.0878505962285,-31.549266815185547,296.3631286621094
-38.01652936009366,304.52057358059767,-22.139119718234472,289.58237058249085,-30.51481819152832,297.4626159667969
-39.86596755493837,308.0568069765215,-21.3043193168008,291.08651771564496,-29.496536254882812,298.5763854980469
-80.74791317700412,346.20547898759236,-20.49989477314213,292.59065798970556,-28.4931697845459,299.7038879394531
-79.46252370411827,345.79114972829854,-19.678424613640043,294.0736192188013,-27.505998611450195,300.84503173828125
-77.92847007270493,345.2930104764539,-18.847861431299577,295.52384113675134,-26.53413963317871,301.99871826171875
-76.40522628867407,344.7954501118762,-18.03597442403151,296.98701250361063,-25.578792572021484,303.16510009765625
-74.60298086845083,344.17755994733676,-17.250287190873866,298.45237441566024,-24.639366149902344,304.3434143066406
-72.7505117380328,343.5570475068858,-14.588519682641099,298.45661244189466,-23.7159423828125,305.5342712402344
-70.57978842209315,342.790102075479,14.426957309975762,278.6349859682733,-22.808420181274414,306.73675537109375
-68.222944791473,341.95356855284246,15.845157998482563,280.22163620786074,-21.91699981689453,307.9507141113281
-65.34581048207069,340.91127378586947,17.29113667263482,281.71956435426466,-21.03974151611328,309.1754455566406
-62.26070280696234,339.74896336641456,20.5094490387674,282.04526555082913,-20.178359985351562,310.4110107421875
-58.57703738803145,338.32642885741996,-12.508364374321184,307.0195594963459,-19.331884384155273,311.6566162109375
-54.651811247055925,336.7489848835161,-11.699082365004816,308.4271140122417,-18.50312042236328,312.91351318359375
-41.982276652272986,329.8308593197391,-10.920600965388292,309.81925547485775,-17.687795639038086,314.1790466308594
-36.02902774122984,327.46897993780044,-10.154118970741521,311.2274051197775,-16.887544631958008,315.4539489746094
-33.40625799813382,327.34877953118314,-9.365978009574919,312.60753528696796,-16.100679397583008,316.7371826171875
-31.308951152404347,327.5510193621143,-8.628433657068555,314.0397329203124,-15.32950210571289,318.0317077636719
-29.313363606140573,327.9024130182512,-7.82749941739907,315.4171413940397,-14.571553230285645,319.3360595703125
-27.345937865537216,328.3305123661928,-7.086978154725287,316.82108125106,-13.825468063354492,320.6493225097656
-25.458083156565763,328.8463714529111,-6.3172427132722735,318.20492893016086,-13.09082317352295,321.9707336425781
-23.652409784784737,329.4452169179855,-5.516550952931521,319.57025458479563,-12.36689567565918,323.3002624511719
-21.932136402471045,330.1212678964918,-4.771685135989833,320.96578381153955,-11.653508186340332,324.63739013671875
-20.345127819292827,330.89189370725586,-3.9934648238275168,322.34631724298254,-10.950674057006836,325.98223876953125
-18.84863926025472,331.73127668507726,-3.226450765535726,323.7343519950356,-10.258659362792969,327.3341064453125
-17.487045498557734,332.660157473861,-2.474821093472399,325.11866862343624,-9.578819274902344,328.6874084472656
-16.26189511150733,333.67201756167333,-1.6948737726972078,326.470265957756,-8.911151885986328,330.03790283203125
-15.109122834433236,334.7825537556195,-0.9054448545532896,327.8618391050662,-8.232026100158691,331.43170166015625
-49.29811081812698,352.87012966203014,-0.12776382132550435,329.2494804414143,-7.5642266273498535,332.82183837890625
-39.979470871367965,349.8848189880571,0.6381102873639577,330.6314725396692,-6.90714693069458,334.2080383300781
-28.362843981850894,345.9271733205189,1.393703641930328,332.0107931627766,-6.2605977058410645,335.59051513671875
-16.383193323115293,341.9357368088446,2.1386283903220287,333.38565979810727,-5.6241912841796875,336.9691467285156
-10.777116516222591,340.9756450763097,2.9195724201303515,334.73835003394663,-4.998117446899414,338.3439636230469
-9.991416195989611,342.2361064178947,3.644643072738214,336.10740270143333,-4.381936550140381,339.7149353027344
-9.238478702016872,343.56228647076483,4.425054214889995,337.49508037132927,-3.7547898292541504,341.1272888183594
-8.491741056744177,344.8886032813137,5.194686323263376,338.873220733528,-3.136186122894287,342.5347595214844
-7.7512366991586825,346.2132591547783,5.955220685121153,340.24365719172033,-2.525367259979248,343.9372253417969
-7.016493930590462,347.5356519571593,6.707300418369471,341.60601535009135,-1.9217116832733154,345.3343505859375
-6.286329340194082,348.85624139774035,7.451234291269648,342.9585751562589,-1.3242708444595337,346.7259826660156
-5.561994878747794,350.1720392025499,8.189214131340295,344.3062594261436,-0.732979953289032,348.1121520996094
-4.77845158328909,351.5081218113506,8.986082792081767,345.6736796740371,-0.12889856100082397,349.53729248046875
-4.044981125412768,352.8609511529906,9.729603371185085,347.0502761861291,0.46975988149642944,350.9564514160156
-3.2662838620892662,354.1940049775255,10.510767273535828,348.3891808087158,1.064956784248352,352.36907958984375
-2.5334655229723984,355.54411300814485,11.239405934210634,349.7293788398154,1.6582714319229126,353.7744140625
-1.7592513358127242,356.8644120204175,11.968591223206639,351.0715757085332,2.248534679412842,355.1732177734375
-1.031489230308869,358.20064234491457,12.692487673460763,352.39865373700553,2.8370070457458496,356.565185546875
-0.2587846320803817,359.5111716915661,13.459785135630627,353.69640905712976,3.4240453243255615,357.9501647949219
0.48478483193050925,360.8771621032783,14.197593392763157,355.0488241193417,4.028019905090332,359.3711853027344
1.2271033384773338,362.2358230783505,14.933412659907223,356.3922155982934,4.63067626953125,360.78472900390625
2.0133824998381704,363.56662343965934,15.6685078891286,357.7304659168574,5.231755256652832,362.19110107421875
2.7529026037822324,364.9104910245285,16.40087269055079,359.05761841511674,5.831730842590332,363.59014892578125
3.49209022196701,366.24758095038135,17.13093138364016,360.3734649929703,6.431093215942383,364.9817810058594
4.2308912027035595,367.5772956267435,17.85976775440416,361.68009529980037,7.030081748962402,366.3660888671875
4.970125841389847,368.89994315649255,18.586428437800024,362.9737662604054,7.629195690155029,367.7426452636719
-4.393586223098792,374.6898868146454,19.376103505111857,364.27798943494565,8.246943473815918,369.1529235839844
-3.7627094866545363,376.1213669778304,39.0621198968897,357.2465989664165,8.865205764770508,370.5556945800781
-3.086886006414348,377.5228360628064,39.7901059695472,358.518726792873,9.483741760253906,371.95123291015625
-2.4564345906066656,378.9373226148418,40.51763811872572,359.78232551674716,10.10248851776123,373.3393859863281
-1.7783438840743102,380.32704897536047,37.5469777177112,362.6885111701089,10.721884727478027,374.7203369140625
-1.145207034621972,381.72997796132216,31.89551764532238,366.81785926242543,11.341947555541992,376.0942077636719
10.236199441589743,378.2484018092514,26.24921319625593,370.9446469656635,11.964872360229492,377.4599304199219
11.026003191144031,379.59271817024415,24.493913222809542,373.3366149339469,12.613126754760742,378.85546875
11.782090509290922,380.9483554439446,25.190066916406707,374.56481323349703,13.271862030029297,380.23907470703125
12.554813344660882,382.2926366876631,25.879292179705438,375.73659211620975,13.94558048248291,381.60833740234375
13.300699148522362,383.64392371229854,26.526541622000046,376.8911054416626,14.636639595031738,382.9618225097656
14.068367166901778,384.9794300872044,27.131265298277413,378.02230034101245,15.348175048828125,384.2978210449219
14.81348232881034,386.320209673246,27.748962578921354,379.1289432621726,16.080806732177734,385.61566162109375
15.578957945826675,387.642094763907,28.38546787929238,380.223586475842,16.833646774291992,386.915283203125
16.346038316997113,389.008341178255,29.01214902483347,381.35258554111033,17.629762649536133,388.232421875
17.09580421415012,390.38309948151095,29.650840531822315,382.4524934120281,18.448532104492188,389.52862548828125
17.872669695951817,391.7401619825888,30.260369465237034,383.5506363655983,19.290786743164062,390.8026428222656
18.639042904160817,393.1074831627634,30.87745165820978,384.6085259271453,20.158573150634766,392.05224609375
19.398371823767214,394.4855954032184,31.46596599357612,385.66082471348784,21.05312156677246,393.2755126953125
20.192443478212006,395.8446569567563,32.667582320442165,386.23037423502797,21.97460174560547,394.47119140625
20.944557364202375,397.24644282146824,33.32016328742503,387.1842417156604,22.923097610473633,395.63775634765625
21.766695389128493,398.66322333052824,33.97003445662081,388.16134204410577,23.926908493041992,396.80419921875
22.59296735626831,400.09194437934303,34.60714199917104,389.15014031300194,24.958829879760742,397.937255859375
23.389737437396928,401.56885643347863,35.26964886507528,390.1181512757642,26.017711639404297,399.03582763671875
24.24011920157327,403.03088534475216,35.9094475834205,391.0844343037205,27.105037689208984,400.0979309082031
25.068846772809906,404.5439133210175,36.515668305766646,392.11084326871287,28.21841049194336,401.12298583984375
25.947590192123833,406.03760406499833,37.12402895302696,393.16163036443896,29.35623550415039,402.1106262207031
26.817212327575447,407.5906071894728,37.732343357692464,394.23308367083615,30.518861770629883,403.0606689453125
27.705977610191063,409.22548573364037,38.388787938148866,395.3644384567192,31.734920501708984,403.9978942871094
28.663630327918497,410.848200587613,39.04190567977754,396.51005189078694,32.97325134277344,404.89422607421875
29.65299879990149,412.49155002005557,39.712801799437266,397.685756871179,34.233299255371094,405.7503662109375
30.695118804652054,414.1101074207312,40.40930557068596,398.89701263692535,35.51184844970703,406.5667724609375
31.827485327870583,415.7194699600072,41.078380909868194,400.1620884797064,36.81070327758789,407.339111328125
33.03958535943811,417.25358840635226,41.81097195384442,401.4209018117121,38.127960205078125,408.0688781738281
34.355931005732494,418.778874649664,42.58171396325848,402.7683261882873,39.497047424316406,408.77227783203125
35.79622781202585,420.13358429214577,43.41458692999207,404.1016093177344,40.88228988647461,409.4305419921875
37.322870639376,421.40654794849416,44.302142482263434,405.41300791037787,42.28235626220703,410.04150390625
38.90027593812315,422.5314516020591,45.27910831784787,406.66571843310885,43.693729400634766,410.60894775390625
40.65079863214606,423.4404464619384,46.32875320977589,407.7884715236443,45.118141174316406,411.12567138671875
42.35893934826477,424.325124960342,47.49028694288488,408.7485303572469,46.55162811279297,411.597900390625
44.16776325162455,425.07161494641315,48.71274392016832,409.57430223971704,47.9951171875,412.021240234375
46.01781892937758,425.71112359889395,49.999816441104684,410.2661482957023,49.45057678222656,412.396484375
47.861420014172126,426.3869168426913,51.363941647686154,410.7237131347461,50.91658020019531,412.72430419921875
49.70746822288513,427.10198611542125,52.756915307650864,411.08973953110075,52.39210510253906,413.00531005859375
51.560094240209324,427.85812953893264,54.181186504333,411.31444091455415,53.87604522705078,413.24041748046875
53.29386084787733,428.70260944301646,55.64042369813274,411.4110642827204,55.36475372314453,413.44244384765625
55.03782896948249,429.7086976258704,57.11018149839782,411.3754148979323,56.85745620727539,413.6111755371094
56.755424901265954,430.8763645653121,58.594582023096194,411.1619437855183,58.35307693481445,413.7507019042969
58.541639120193125,432.36057468986,60.06832201537555,410.81459369535014,59.85274887084961,413.8569641113281
60.360223021998515,434.15646886176785,61.5332640439778,410.3353589780343,61.356201171875,413.9309997558594
62.21887650711128,436.3150714227942,62.98345324330706,409.7761397536525,62.86250305175781,413.9743957519531
64.14642557409935,439.0868637361909,64.41537616875925,409.1881700728724,64.37220001220703,413.98797607421875
66.14398721718557,442.422997904134,65.83854078124298,408.57452157110663,65.88726806640625,413.97430419921875
68.32848482234854,447.3194561837417,67.24372917997299,407.98462972159564,67.40775299072266,413.932373046875
72.3447676401833,488.9355718588756,68.63873077691485,407.36972950848343,68.93376159667969,413.863037109375
75.00220105780745,486.0745881297238,70.02787243303898,406.7806315470256,70.46614074707031,413.76690673828125
77.477729042463,483.229778106705,71.37254044309731,406.1715813447935,71.96489715576172,413.6481628417969
79.82446118312575,480.40355625074244,72.7122475282766,405.5411275041193,73.4688720703125,413.5052795410156
82.06317948329412,477.5483697378593,74.05643417497578,404.9894416491793,74.97776794433594,413.3387756347656
84.18859970814746,474.71961481053114,75.4057565264515,404.46713961713556,76.49121856689453,413.1495666503906
86.33310102113121,471.74796690922216,76.74039284237169,403.97407974884595,78.0086898803711,412.9347839355469
88.4655606104874,469.8510229413825,78.04028069676232,403.46521337407086,79.49083709716797,412.7020263671875
90.39235417719901,467.03922187982346,79.34600868269564,402.9852762076434,80.97748565673828,412.4456481933594
92.21001186700639,464.3145083691473,80.77015282111326,403.074353638288,82.46870422363281,412.1670837402344
93.92911783621588,461.6291804089499,82.07955517724903,402.4544082288245,83.96450805664062,411.8675537109375
