pos_x,pos_y
-3.270064353942871,-170.92965698242188
-3.6085081100463867,-169.44659423828125
-3.934156894683838,-167.95941162109375
-4.247688293457031,-166.4688262939453
-4.549654006958008,-164.97503662109375
-4.84056282043457,-163.47816467285156
-5.120792865753174,-161.97857666015625
-5.3902764320373535,-160.4762420654297
-5.648428440093994,-158.97113037109375
-5.895629405975342,-157.46343994140625
-6.132070541381836,-155.95327758789062
-6.357845306396484,-154.44093322753906
-6.573114395141602,-152.92669677734375
-6.7779622077941895,-151.41075134277344
-6.973367691040039,-149.8929901123047
-7.159300804138184,-148.37388610839844
-7.336795330047607,-146.85342407226562
-7.50506067276001,-145.33148193359375
-7.664098262786865,-143.8083953857422
-7.814719200134277,-142.28399658203125
-7.955939769744873,-140.75827026367188
-8.088777542114258,-139.23130798339844
-8.21229076385498,-137.70301818847656
-8.326698303222656,-136.1736297607422
-8.4313383102417,-134.64321899414062
-8.526202201843262,-133.11209106445312
-8.61109447479248,-131.5800323486328
-8.685505867004395,-130.04727172851562
-8.749534606933594,-128.5138702392578
-8.80223274230957,-126.97987365722656
-8.843674659729004,-125.44532775878906
-8.873515129089355,-123.91036987304688
-8.891860008239746,-122.37516784667969
-8.898748397827148,-120.83964538574219
-8.893878936767578,-119.30423736572266
-8.877795219421387,-117.76879119873047
-8.850061416625977,-116.23352813720703
-8.811882019042969,-114.69830322265625
-8.762714385986328,-113.16322326660156
-8.702362060546875,-111.62864685058594
-8.630302429199219,-110.09427642822266
-8.546481132507324,-108.56037902832031
-8.45242691040039,-107.02691650390625
-8.34802532196045,-105.49396514892578
-8.233097076416016,-103.96165466308594
-8.108390808105469,-102.42994689941406
-7.974353313446045,-100.8989486694336
-7.831820487976074,-99.36849975585938
-7.680746555328369,-97.83879089355469
-7.521646499633789,-96.30960845947266
-7.354424476623535,-94.78111267089844
-7.179678440093994,-93.25335693359375
-6.998152256011963,-91.72596740722656
-6.810585021972656,-90.19921875
-6.618472576141357,-88.67292022705078
-6.422597408294678,-87.14672088623047
-6.224147319793701,-85.62068176269531
-6.024051666259766,-84.09461212158203
-5.822844505310059,-82.56832885742188
-5.621185302734375,-81.04181671142578
-5.419921875,-79.51496124267578
-5.220065593719482,-77.98760223388672
-5.022527694702148,-76.45957946777344
-4.827725887298584,-74.93092346191406
-4.636050224304199,-73.40143585205078
-4.447920799255371,-71.87118530273438
-4.263696193695068,-70.34009552001953
-4.083844184875488,-68.80801391601562
-3.9086477756500244,-67.2750015258789
-3.7382471561431885,-65.74109649658203
-3.5729122161865234,-64.20633697509766
-3.4125468730926514,-62.6706657409668
-3.2569644451141357,-61.134029388427734
-3.106377124786377,-59.59661102294922
-2.961660385131836,-58.058292388916016
-2.8238813877105713,-56.51892852783203
-2.6936049461364746,-54.978546142578125
-2.57147216796875,-53.43724060058594
-2.4582839012145996,-51.894859313964844
-2.3544423580169678,-50.351566314697266
-2.259897232055664,-48.80741882324219
-2.1749300956726074,-47.262542724609375
-2.099320411682129,-45.71687698364258
-2.0329010486602783,-44.170658111572266
-1.9755122661590576,-42.62389373779297
-1.9276165962219238,-41.07649230957031
-1.8894575834274292,-39.52871322631836
-1.861199975013733,-37.980464935302734
-1.8435148000717163,-36.43193435668945
-1.8360345363616943,-34.88303756713867
-1.8388925790786743,-33.33405685424805
-1.851938009262085,-31.784976959228516
-1.8753660917282104,-30.235841751098633
-1.9091217517852783,-28.686845779418945
-1.9535154104232788,-27.138051986694336
-2.009390115737915,-25.589550018310547
-2.077113628387451,-24.04169464111328
-2.1566874980926514,-22.494234085083008
-2.2486572265625,-20.94774627685547
-2.3524129390716553,-19.401975631713867
-2.4688196182250977,-17.857290267944336
-2.5975852012634277,-16.31397819519043
-2.739490270614624,-14.771982192993164
-2.8953897953033447,-13.231407165527344
-3.0647895336151123,-11.692172050476074
-3.2483837604522705,-10.154497146606445
-3.4454896450042725,-8.618157386779785
-3.6572728157043457,-7.0836005210876465
-3.883441925048828,-5.551157474517822
-4.1234450340271,-4.020603656768799
-4.377730369567871,-2.492398262023926
-4.645334243774414,-0.9661171436309814
-4.926916122436523,0.5580916404724121
-5.22188138961792,2.0800511837005615
-5.530045986175537,3.59973406791687
-5.851565837860107,5.1170196533203125
-6.185653209686279,6.6321797370910645
-6.532535076141357,8.144906044006348
-6.892188549041748,9.655157089233398
-7.264286041259766,11.163047790527344
-7.64821195602417,12.668440818786621
-8.043340682983398,14.171483993530273
-8.449983596801758,15.67199420928955
-8.867931365966797,17.169687271118164
-9.297072410583496,18.66453742980957
-9.737655639648438,20.156572341918945
-10.189634323120117,21.64562225341797
-10.652840614318848,23.131702423095703
-11.12716007232666,24.614484786987305
-11.612509727478027,26.093849182128906
-12.108979225158691,27.569673538208008
-12.616618156433105,29.041852951049805
-13.135665893554688,30.510395050048828
-13.665735244750977,31.975122451782227
-14.206568717956543,33.4356575012207
-14.758185386657715,34.89232635498047
-15.320734977722168,36.344783782958984
-15.893961906433105,37.79269027709961
-16.478044509887695,39.235877990722656
-17.072914123535156,40.67422866821289
-17.678363800048828,42.107845306396484
-18.294477462768555,43.536502838134766
-18.920976638793945,44.96015930175781
-19.558082580566406,46.37852478027344
-20.205915451049805,47.791160583496094
-20.86452293395996,49.19826126098633
-21.53420639038086,50.599456787109375
-22.214468002319336,51.99484634399414
-22.905208587646484,53.384212493896484
-23.606101989746094,54.767757415771484
